19.454,0.61083,0.30183,0,0.65024,0.90325,3.269e-05,2.5582e-05,3.4132e-50
19.522,0.63219,0.28713,0,0.8036,0.94301,1.0869e-05,7.5547e-06,2.1204e-50
19.435,0.70845,0.28809,0,1.0376,1.1162,1.5738e-06,1.8839e-07,1.9794e-50
22.24,0.84913,0.31038,0,1.3347,1.4181,0.000145,3.0592e-10,3.8901e-50
22.548,1.3831,0.33947,0,1.3154,1.8595,1.2856,5.7736e-13,8.719e-50
25.064,1.7203,0.34793,0,1.374,2.2202,2.0827,4.109e-11,1.098e-49
26.427,2.2145,0.36489,0,1.4823,2.7353,3.1479,4.1155e-09,1.6854e-49
27.463,2.5798,0.3683,0,1.5533,3.1456,3.8889,7.1938e-08,1.8734e-49
28.983,3.0216,0.36341,0,1.6396,3.6451,4.7819,3.7885e-06,1.6454e-49
30.9,3.5716,0.36239,0,1.7348,4.2765,5.8759,0.0022749,1.6248e-49
32.687,4.051,0.35713,0,1.851,4.7678,6.7528,0.11754,1.4029e-49
32.525,4.5958,0.34094,0,2.0805,5.1211,7.5906,0.45131,8.746e-50
31.765,5.0825,0.32308,0,2.2879,5.4178,8.22,0.76833,5.0278e-50
36.123,6.123,0.3554,0,2.7537,6.1307,9.9979,1.4052,1.6725e-49
37.709,7.1291,0.34834,0,3.1891,6.7991,11.51,1.9889,1.2749e-49
39.329,8.0063,0.32683,0,3.5707,7.3873,12.738,2.5157,6.5981e-50
41.303,8.793,0.31791,0,3.9192,7.9247,13.789,3.001,5.2156e-50
41.078,9.2459,0.30581,0,4.122,8.223,14.181,3.2888,3.6442e-50
42.794,9.7152,0.30135,0,4.3439,8.5541,14.661,3.6246,3.4331e-50
43.66,10.029,0.29619,0,4.5033,8.7776,14.883,3.8546,2.9673e-50
42.286,9.9647,0.30616,0,4.4911,8.7254,14.461,3.8659,4.2407e-50
42.182,10.081,0.30457,0,4.5641,8.8074,14.396,3.9775,4.7005e-50
42.278,10.256,0.30909,0,4.6584,8.9282,14.426,4.1199,5.0218e-50
42.483,10.538,0.30753,0,4.7908,9.1178,14.612,4.3182,4.4063e-50
43.483,10.591,0.31538,0,4.8196,9.1712,14.516,4.3949,6.0758e-50
43.979,10.35,0.39192,0,4.7095,9.0252,14.031,4.3008,6.6306e-49
42.67,9.8474,0.3612,0,4.4704,8.6817,13.182,4.0368,2.9099e-49
41.771,9.3402,0.6437,0,4.2303,8.3386,12.412,3.7613,7.8178e-46
40.296,8.9928,0.36032,0,4.0538,8.0879,11.885,3.5554,3.4168e-49
41.683,8.8645,0.44134,0,3.9824,8.0082,11.765,3.5192,2.5824e-48
61.806,17.067,8.3259,0,9.1847,0,5.8361,0,14.644
80.788,20.527,13.19,0,10.198,0,4.9372,0,21.437
7.2756,3.0923,3.9221,0,1.6038,3.4431,1.2031,4.3295e-07,0.6695
3.5821,1.3211,0.12482,0,0.72558,1.5645,1.0461e-05,1.8418e-06,2.7637e-48
1.2576,0.6992,0.072691,0,0.05677,0.38501,0.00010337,0.0002756,2.0039e-38
0.65523,0.39506,0.064721,0,2.7163e-06,9.8941e-06,2.715e-06,5.9341e-05,3.8531e-07
0.57049,0.31557,0.065738,0,5.0175e-10,4.7573e-06,5.0153e-10,4.7549e-06,2.3734e-06
0.40127,0.4884,0.061297,0,1.7615e-07,4.5631e-06,1.5966e-06,2.9404e-06,8.4369e-11
17.279,1.3472,7.9469,0,1.0187,2.3864,2.6174e-05,6.5413e-07,0.94676
5.1788,0.54403,0.14886,0,5.9277e-07,0.13753,2.2388e-07,6.5578e-08,3.0434e-34
2.6252,0.16248,0.095767,0,2.4087e-21,1.6066e-23,2.4076e-21,1.6058e-23,2.9772e-21
1.6983,0.038807,0.081751,0,5.5358e-15,2.158e-16,5.5339e-15,2.1571e-16,8.755e-15
1.5093,0.027694,0.078488,0,3.2175e-13,1.964e-14,3.2164e-13,1.9632e-14,4.0089e-13
1.5709,0.027347,0.078017,0,7.6331e-14,4.1436e-15,7.6304e-14,4.1419e-15,9.6185e-14
1.9951,0.035062,0.082504,0,3.2322e-17,8.3055e-19,3.231e-17,8.3019e-19,6.2258e-17
2.0816,0.032025,0.0827,0,7.9698e-18,1.878e-19,7.9669e-18,1.8772e-19,1.4916e-17
2.1412,0.032655,0.084306,0,1.8498e-18,4.1216e-20,1.8492e-18,4.1198e-20,3.0845e-18
2.2133,0.029684,0.087088,0,7.5642e-19,1.8041e-20,7.5614e-19,1.8033e-20,1.4836e-18
2.6158,0.027134,0.098364,0,1.5179e-21,2.3474e-23,1.5173e-21,2.3463e-23,2.9255e-21
3.663,0.028707,0.11407,0,1.6796e-26,1.2028e-28,1.6789e-26,1.1999e-28,2.9826e-26
4.8373,0.037193,0.13212,0,4.0794e-30,1.9499e-31,4.0772e-30,1.846e-31,5.751e-30
6.0949,0.048473,0.15972,0,9.4381e-32,2.623e-32,9.3872e-32,2.5655e-32,9.0453e-32
7.1518,0.063589,0.1655,0,2.6904e-23,4.9418e-18,2.635e-23,4.719e-18,1.3749e-33
8.758,0.077782,0.19751,0,2.9458e-07,1.1348e-05,9.45e-06,5.5295e-05,5.2764e-34
10.934,0.089158,0.2646,0,3.4219e-05,6.1283e-05,1.8396e-05,1.4649e-05,1.7501e-37
15.848,0.17901,0.3341,0,3.5463e-06,3.0652e-06,2.411e-08,8.8799e-09,1.6066e-36
20.635,0.54435,0.35403,0,1.3702e-08,0.093546,2.7971e-12,5.3446e-11,7.6462e-45
22.094,0.61582,0.35027,0,0.10122,1.0316,3.4498e-06,0.00025246,9.1069e-48
22.115,0.65105,0.34836,0,0.36139,1.1338,0.0001341,0.00012346,4.3332e-48
19.343,0.85774,0.35137,0,0.84417,1.5417,2.0508e-05,2.7494e-06,2.2212e-48
21.344,1.0197,0.40414,0,1.1034,1.8611,9.3959e-06,1.2232e-07,8.061e-48
21.639,1.2707,0.44564,0,1.399,2.2797,0.0094953,4.2584e-09,1.7629e-47
22.293,1.5697,0.50911,0,1.1864,2.5698,0.71821,4.2049e-09,1.0142e-46
26.176,1.74,0.53932,0,1.1145,2.8001,1.1475,4.567e-08,2.1698e-46
27.148,1.8486,0.56551,0,1.0897,2.9321,1.3816,1.5576e-07,3.1553e-46
29.253,1.9351,0.54725,0,1.0836,3.0553,1.5952,4.1399e-07,2.356e-46
30.347,1.9637,0.59269,0,1.0912,3.0944,1.6972,5.3741e-07,6.6095e-46
29.06,2.0701,0.55094,0,1.1025,3.1862,1.8924,9.662e-07,2.291e-46
26.438,2.2359,0.48977,0,1.1273,3.3116,2.1681,3.1018e-06,4.5206e-47
22.881,2.2159,0.45596,0,1.1475,3.2012,2.1059,8.7034e-07,1.7305e-47
21.185,1.9858,0.41638,0,1.1563,2.8889,1.7367,7.3129e-08,5.5673e-48
21.262,1.6853,0.40081,0,1.1696,2.5394,1.2737,2.8311e-09,3.622e-48
22.625,1.5877,0.40915,0,1.186,2.4285,1.1802,8.868e-10,4.6975e-48
23.79,1.6,0.41279,0,1.1963,2.4259,1.2855,8.3172e-10,5.7945e-48
24.608,1.6037,0.41309,0,1.2066,2.4095,1.3617,6.7325e-10,6.187e-48
24.508,1.6193,0.42106,0,1.2174,2.3901,1.4392,5.0684e-10,7.6544e-48
24.605,1.5564,0.42268,0,1.2273,2.2916,1.3622,1.628e-10,8.3032e-48
25.049,1.4277,0.44014,0,1.2396,2.1361,1.1434,2.6622e-11,1.414e-47
24.966,1.4066,0.47657,0,1.2487,2.0775,1.1401,1.2198e-11,3.7457e-47
24.642,1.3485,0.48233,0,1.2588,1.9899,1.0391,3.8179e-12,4.1594e-47
24.411,1.2219,0.47526,0,1.3026,1.8614,0.73356,5.5211e-13,3.0779e-47
24.641,0.91265,0.46549,0,1.3819,1.5879,0.00032213,5.3715e-11,2.3837e-47
23.973,0.72093,0.4704,0,1.0554,1.217,5.5888e-06,1.664e-07,2.8259e-47
23.166,0.60259,0.42314,0,0.48369,0.9732,3.5977e-05,6.031e-05,4.6477e-48
19.21,0.56761,0.37636,0,5.4769e-19,0.87031,3.3401e-19,0.00019345,1.1291e-48
16.739,0.545,0.33953,0,2.0257e-30,0.4947,3.6198e-32,8.476e-07,3.1109e-49
14.878,0.54364,0.33034,0,3.5045e-27,0.38092,2.8404e-34,1.0271e-08,2.6953e-49
14.897,0.54262,0.33108,0,7.027e-26,0.31202,6.894e-36,2.9257e-10,2.1086e-49
14.559,0.54218,0.33768,0,2.1246e-25,0.27614,5.6807e-37,6.6654e-11,3.2982e-49
15.364,0.54241,0.36064,0,1.0075e-27,0.30953,3.3241e-38,1.677e-10,4.2686e-49
16.464,0.54397,0.46539,0,3.7076e-32,0.40017,2.2901e-38,9.6821e-09,7.7529e-48
16.479,0.54789,0.39542,0,6.3014e-36,0.56126,7.543e-36,1.0365e-05,1.0477e-48
17.36,0.55629,0.42853,0,1.2496e-30,0.7307,1.7834e-30,0.00012056,2.6366e-48
18.746,0.57705,0.48516,0,1.7252e-15,1.002,4.6937e-16,0.00012399,1.6997e-47
20.935,0.58912,0.55757,0,0.24497,0.99862,2.4056e-07,6.7029e-05,5.9765e-47
23.636,0.59541,0.64773,0,0.45785,0.96964,1.2261e-05,3.5971e-05,5.4106e-46
28.737,0.63384,1.4039,0,0.95997,0.99541,1.9755e-05,6.8508e-07,7.8464e-21
25.851,0.71793,0.77005,0,1.1955,1.1461,0.00015521,7.9032e-10,1.2696e-44
25.581,0.7715,0.78869,0,1.3038,1.2412,0.0004202,9.5963e-12,2.7918e-44
25.014,0.83262,0.97677,0,1.4088,1.3405,0.0009451,4.7794e-14,3.0982e-42
22.217,0.82289,0.84346,0,1.3559,1.2987,0.0006288,2.0597e-13,7.0296e-44
19.254,1.1071,0.79056,0,1.342,1.4276,0.65949,2.3142e-18,4.9315e-44
21.831,1.5297,1.0881,0,1.3573,1.698,1.8774,1.0062e-14,4.4186e-41
25.52,1.9281,1.1134,0,1.4765,2.0377,2.959,6.3278e-12,7.7829e-41
28.96,2.2483,1.1398,0,1.5702,2.3238,3.8509,1.5157e-10,1.3154e-40
31.849,2.4866,1.127,0,1.6382,2.5434,4.5252,1.2921e-09,9.8844e-41
34.061,2.6693,1.1085,0,1.6911,2.7163,5.0464,5.7763e-09,6.7025e-41
35.1,2.7134,1.1021,0,1.7039,2.7781,5.2,9.7883e-09,5.9255e-41
37.007,2.7411,1.1363,0,1.7164,2.841,5.3633,1.6164e-08,1.289e-40
38.911,2.6569,1.2115,0,1.6962,2.8196,5.2481,1.462e-08,7.3045e-40
39.863,2.3546,1.1532,0,1.6122,2.6095,4.5245,2.9451e-09,1.832e-40
45.925,2.0159,1.0967,0,1.5241,2.3982,3.7963,5.0448e-10,5.3591e-41
50.929,1.5849,1.0243,0,1.4197,2.0694,2.6848,2.0057e-11,1.0647e-41
47.546,1.0227,0.91557,0,1.4824,1.6271,0.69038,9.042e-15,8.3253e-43
49.459,0.85991,0.88905,0,1.6434,1.5862,0.005177,1.7714e-15,4.5142e-43
45.008,1.6306,1.0069,0,1.4228,2.0844,2.7312,2.1245e-11,6.9899e-42
46.863,2.2825,1.0883,0,1.5965,2.6585,4.5871,5.4601e-09,3.8472e-41
45.111,2.7786,1.0817,0,1.7399,3.0536,5.9001,8.5421e-08,2.7775e-41
46.54,3.0884,1.1266,0,1.8387,3.326,6.8357,3.6386e-07,7.8219e-41
44.138,3.1143,1.0635,0,1.853,3.3462,6.9118,3.9969e-07,1.8847e-41
39.931,2.8722,0.97355,0,1.7834,3.142,6.202,1.413e-07,2.4501e-42
35.803,2.5941,0.89553,0,1.7,2.9075,5.3656,3.3126e-08,4.185e-43
35.197,2.4771,0.8458,0,1.6658,2.8383,5.0583,1.9901e-08,1.2993e-43
34.68,2.3359,0.73979,0,1.6199,2.7361,4.6492,9.2813e-09,9.2432e-45
33.759,2.097,0.68304,0,1.5467,2.5221,3.9358,1.499e-09,2.1987e-45
31.477,2.0738,0.65081,0,1.5362,2.4642,3.7426,7.8983e-10,8.9915e-46
26.656,1.9079,0.60146,0,1.4759,2.2491,3.0807,8.3832e-11,2.3846e-46
21.375,1.5602,0.53469,0,1.3656,1.8728,1.9757,8.5176e-13,3.9312e-47
18.796,1.3823,0.4962,0,1.313,1.6874,1.4146,7.5598e-15,1.3766e-47
17.554,1.2059,0.45415,0,1.3023,1.5463,0.8885,1.0919e-16,4.4876e-48
17.449,0.86083,0.41559,0,1.3264,1.3439,0.00024784,4.6393e-12,1.4775e-48
18.009,0.71559,0.37164,0,1.0661,1.094,2.5853e-06,1.957e-08,3.7451e-49
18.503,0.66258,0.3489,0,0.93783,0.98745,8.0443e-07,4.5442e-07,1.8721e-49
18.413,0.61646,0.32505,0,0.72214,0.88812,1.3941e-05,1.0131e-05,9.0689e-50
17.916,0.60055,0.31287,0,0.52284,0.88279,3.5381e-05,3.5812e-05,6.4049e-50
17.689,0.59361,0.31,0,0.36963,0.90842,1.5222e-05,6.4591e-05,4.7746e-50
17.343,0.58946,0.29837,0,0.25006,0.93258,1.2486e-06,9.1468e-05,3.1936e-50
17.064,0.58765,0.29014,0,0.1781,0.94925,8.2867e-08,0.00010854,2.6414e-50
16.835,0.58789,0.28635,0,0.18963,0.94053,1.538e-07,0.00011016,2.4557e-50
16.654,0.58951,0.28786,0,0.24886,0.91916,1.6109e-06,0.00010166,2.3389e-50
17.451,0.59832,0.29555,0,0.45874,0.88682,3.5958e-05,5.7563e-05,2.8493e-50
18.016,0.60484,0.28468,0,0.56457,0.88542,4.1855e-05,3.8972e-05,1.9204e-50
18.949,0.61703,0.27889,0,0.69665,0.90798,2.5862e-05,1.9095e-05,1.54e-50
19.878,0.66729,0.28701,0,0.93573,1.0314,2.6563e-06,1.3701e-06,2.0313e-50
20.299,0.7955,0.29342,0,1.214,1.2996,2.3916e-05,5.0929e-09,2.3082e-50
20.995,1.2095,0.31369,0,1.3307,1.7165,0.78963,1.4706e-14,4.0341e-50
22.325,1.4992,0.31759,0,1.3245,1.9846,1.5128,2.8713e-12,4.1074e-50
24.977,2.0185,0.34008,0,1.4321,2.5286,2.6789,7.8456e-10,7.9847e-50
26.603,2.4359,0.35122,0,1.5211,2.9879,3.5594,2.5388e-08,1.1167e-49
27.106,2.8128,0.35164,0,1.5883,3.4103,4.2797,5.0862e-07,1.1435e-49
29.405,3.3923,0.35862,0,1.6948,4.0715,5.4586,0.00036611,1.4379e-49
29.929,3.8531,0.34443,0,1.7772,4.5753,6.2682,0.036587,9.4929e-50
30.907,4.3345,0.34481,0,1.9596,4.9411,7.0496,0.30045,9.614e-50
32.671,5.1079,0.32851,0,2.3049,5.4433,8.3303,0.78558,5.9488e-50
34.2,5.8002,0.34943,0,2.6099,5.9048,9.3768,1.214,1.4715e-49
35.635,6.7096,0.33744,0,3.0037,6.5035,10.732,1.7574,9.0214e-50
38.302,7.6373,0.32542,0,3.4136,7.1401,12.125,2.306,6.1201e-50
40.421,8.269,0.31796,0,3.6974,7.5793,12.947,2.7136,5.5307e-50
41.276,9.0923,0.30652,0,4.0583,8.1218,13.983,3.2227,3.832e-50
43.088,9.6094,0.30099,0,4.3048,8.4916,14.559,3.5586,3.3821e-50
43.105,9.8039,0.29743,0,4.4064,8.6248,14.553,3.7289,3.2384e-50
41.718,9.7899,0.29344,0,4.4147,8.6051,14.215,3.7621,2.8583e-50
41.982,9.959,0.3053,0,4.5117,8.7261,14.257,3.9019,4.5456e-50
41.899,10,0.31451,0,4.5465,8.7586,14.095,3.9693,6.0906e-50
42.507,10.505,0.31957,0,4.7797,9.0978,14.637,4.2846,7.181e-50
43.281,10.522,0.32214,0,4.7913,9.1236,14.475,4.3447,7.698e-50
43.85,10.347,0.38464,0,4.7128,9.0231,14.082,4.2819,5.9841e-49
42.538,9.889,0.36425,0,4.493,8.7075,13.281,4.0475,2.9207e-49
40.197,9.3392,0.49526,0,4.2264,8.3173,12.386,3.7347,1.4925e-47
38.649,8.9273,0.3721,0,4.0212,8.023,11.754,3.4995,4.0512e-49
40.429,8.4788,0.35659,0,3.8175,7.7475,11.2,3.2925,2.2804e-49
49.756,8.4934,3.1315,0,4.0094,7.6772,11.515,2.6576,1.4087
68.577,12.477,11.759,0,10.319,0,8.2273,0,16.766
6.9659,2.3393,3.4787,0,1.4699,3.0845,0.31827,5.4373e-08,0.15711
3.6124,1.0064,0.11685,0,0.49453,1.1643,5.2108e-05,1.3334e-05,2.1899e-48
1.2224,0.68054,0.072854,0,0.034268,0.35227,5.7029e-05,0.00030355,1.9653e-34
0.71769,0.42718,0.065558,0,1.6027e-06,2.5557e-05,4.9158e-06,0.00012236,1.3551e-07
0.60547,0.34432,0.065964,0,2.0235e-06,6.963e-06,2.0226e-06,6.9594e-06,1.7941e-06
0.44041,0.53088,0.062844,0,1.914e-06,9.1416e-06,2.9392e-06,2.5867e-06,5.7335e-09
22.371,1.9532,11.699,0,1.3132,3.4103,0.27489,1.3198e-06,2.2089
5.8205,0.54117,0.15652,0,6.3312e-08,0.20336,3.2796e-08,4.8259e-08,9.9124e-38
2.9774,0.20631,0.10468,0,7.8786e-23,9.8104e-25,7.8748e-23,9.803e-25,3.29e-23
1.6418,0.036309,0.079454,0,1.4823e-14,5.9798e-16,1.4818e-14,5.9773e-16,2.0128e-14
1.4466,0.02776,0.076544,0,9.7675e-13,6.7869e-14,9.7642e-13,6.7841e-14,1.179e-12
1.5099,0.028294,0.076908,0,2.5204e-13,1.5417e-14,2.5195e-13,1.541e-14,2.9288e-13
2.0009,0.036881,0.083778,0,3.1402e-17,7.9419e-19,3.139e-17,7.9384e-19,6.1796e-17
2.1702,0.035795,0.084495,0,1.4247e-18,2.8394e-20,1.4242e-18,2.8381e-20,2.6093e-18
2.1562,0.036856,0.08635,0,1.5635e-18,3.4355e-20,1.5629e-18,3.434e-20,2.9173e-18
2.2494,0.032124,0.089127,0,2.7397e-19,5.5674e-21,2.7386e-19,5.5649e-21,4.3593e-19
2.5664,0.030215,0.097451,0,4.1906e-21,7.4901e-23,4.189e-21,7.4866e-23,9.6424e-21
3.5319,0.0306,0.11146,0,5.2549e-26,5.8886e-28,5.2525e-26,5.879e-28,2.6191e-25
4.6118,0.039301,0.12641,0,1.5356e-29,1.6973e-31,1.5349e-29,1.6807e-31,1.681e-29
5.762,0.051045,0.14721,0,1.7498e-31,2.0762e-32,1.7431e-31,2.0361e-32,1.718e-31
6.7853,0.06801,0.15601,0,8.5898e-27,8.2352e-22,8.4732e-27,7.9435e-22,1.4003e-33
8.0013,0.08236,0.1778,0,2.5783e-10,3.6456e-07,4.2126e-08,1.5093e-05,1.9468e-34
9.7205,0.085075,0.21399,0,1.3826e-05,5.6494e-05,3.3604e-05,4.9303e-05,6.3965e-36
11.353,0.091354,0.26962,0,3.4018e-05,5.2143e-05,1.0828e-05,7.8659e-06,7.3874e-38
19.079,0.39881,0.34671,0,2.4426e-07,1.9997e-07,8.3972e-11,2.6935e-11,4.1694e-36
21.734,0.61423,0.35604,0,0.087152,1.0218,2.1849e-06,0.00025878,1.2002e-47
22.874,0.65192,0.3544,0,0.36763,1.144,0.00013508,0.00012101,5.1857e-48
20.314,0.82387,0.35007,0,0.80632,1.4912,2.9146e-05,4.4157e-06,1.8339e-48
21.133,1.013,0.40107,0,1.0927,1.8456,8.8449e-06,1.3676e-07,7.4214e-48
21.383,1.2065,0.44257,0,1.3356,2.1724,0.00021847,6.7711e-09,1.6168e-47
20.813,1.3656,0.49342,0,1.3342,2.3595,0.22094,1.2773e-09,7.2195e-47
24.687,1.5512,0.53381,0,1.1663,2.5765,0.77309,5.6749e-09,1.9243e-46
26.812,1.7707,0.54102,0,1.0979,2.8429,1.2366,7.8705e-08,1.5999e-46
29.677,1.8885,0.63143,0,1.0869,3.0102,1.5171,2.9989e-07,1.7965e-45
30.781,1.9304,0.58788,0,1.0908,3.0664,1.6391,4.4985e-07,5.6578e-46
28.393,2.0934,0.5336,0,1.1025,3.2055,1.909,1.101e-06,1.6798e-46
26.492,2.1877,0.49349,0,1.125,3.2614,2.0798,1.6911e-06,5.4625e-47
22.648,2.1017,0.44278,0,1.1426,3.0734,1.9011,3.0967e-07,1.2966e-47
20.778,1.9733,0.40739,0,1.1558,2.8705,1.6973,6.2032e-08,3.9169e-48
20.421,1.7331,0.37638,0,1.1673,2.5786,1.3319,4.1256e-09,1.9598e-48
22.545,1.5581,0.38766,0,1.1894,2.3997,1.1161,6.5189e-10,2.5817e-48
23.809,1.5406,0.39091,0,1.2009,2.3672,1.1645,4.4559e-10,3.0739e-48
24.361,1.5746,0.42323,0,1.2077,2.3774,1.2954,4.7178e-10,8.0584e-48
24.105,1.5866,0.43171,0,1.218,2.351,1.3632,3.2531e-10,1.0233e-47
24.383,1.5288,0.43248,0,1.2259,2.2633,1.2975,1.1962e-10,1.0589e-47
24.899,1.3915,0.44352,0,1.2439,2.1005,1.056,1.7273e-11,1.5948e-47
24.823,1.3482,0.47562,0,1.2562,2.0243,0.99777,6.2495e-12,3.5222e-47
24.55,1.3117,0.47943,0,1.2671,1.9572,0.94425,2.4346e-12,3.9511e-47
24.846,1.1686,0.49675,0,1.3497,1.8372,0.55904,2.7944e-13,5.4079e-47
25.045,0.9005,0.48844,0,1.3687,1.5699,0.00026831,9.4459e-11,4.1998e-47
24.047,0.70151,0.47157,0,1.0119,1.1754,4.8489e-06,4.0611e-07,2.3591e-47
22.29,0.5996,0.40796,0,0.42746,0.96881,2.6858e-05,7.3412e-05,3.6481e-48
19.091,0.56727,0.34987,0,3.814e-19,0.8652,2.3802e-19,0.00019316,4.9889e-49
16.144,0.54432,0.31778,0,2.1465e-29,0.46458,1.3095e-32,2.9375e-07,2.4702e-49
15.436,0.54295,0.32466,0,1.5608e-26,0.35087,1.0576e-34,1.4912e-09,2.2332e-49
14.938,0.54272,0.33788,0,2.9645e-25,0.28988,4.8733e-36,1.1243e-10,2.5365e-49
15.018,0.54273,0.35869,0,7.6878e-26,0.28058,3.3009e-37,6.5424e-11,5.0818e-49
15.352,0.54254,0.38925,0,5.0337e-28,0.31788,3.4288e-38,2.4263e-10,7.3805e-49
16.504,0.54431,0.37926,0,1.0644e-32,0.41389,2.7191e-38,1.846e-08,6.358e-49
15.978,0.54773,0.3858,0,5.1747e-36,0.55313,5.8985e-36,9.9523e-06,7.4228e-49
16.912,0.55764,0.42015,0,1.598e-29,0.74851,2.1168e-29,0.00014004,2.216e-48
18.347,0.58592,0.48037,0,0.036295,1.0438,1.2456e-10,9.1623e-05,1.2089e-47
20.799,0.59198,0.57896,0,0.35018,0.96325,4.8157e-06,5.2345e-05,7.6028e-47
24.211,0.6086,0.65686,0,0.71994,0.92912,1.7628e-05,1.01e-05,7.3069e-46
27.234,0.68253,0.79161,0,1.121,1.0872,7.3034e-05,1.3328e-08,2.8113e-44
24.834,0.82279,0.81358,0,1.3866,1.3249,0.00076743,2.498e-13,3.4239e-44
26.31,1.1601,1.8877,0,1.3311,1.4802,1.0131,4.5563e-17,2.4419e-05
28.42,0.88472,1.9019,0,1.5358,1.4537,0.002417,3.5271e-17,2.9772e-05
22.121,0.87233,0.82348,0,1.4383,1.3776,0.0012513,2.3761e-15,1.1349e-43
19.296,1.2382,1.0102,0,1.2963,1.4713,1.0765,1.3334e-17,7.7862e-42
22.804,1.6659,0.96387,0,1.3973,1.8101,2.237,1.9266e-13,2.7453e-42
26.842,2.0759,1.0856,0,1.5212,2.1662,3.3651,2.7521e-11,4.3658e-41
30.33,2.4524,1.1824,0,1.6297,2.4978,4.4009,8.2402e-10,3.2519e-40
32.926,2.6808,1.1774,0,1.6951,2.7062,5.0426,5.1654e-09,2.64e-40
34.639,2.7936,1.1098,0,1.7269,2.822,5.3742,1.3046e-08,6.8344e-41
35.665,2.8156,1.1026,0,1.7338,2.868,5.4754,1.8921e-08,6.0329e-41
37.442,2.8006,1.1379,0,1.7342,2.898,5.533,2.4149e-08,1.3469e-40
39.387,2.7077,1.1672,0,1.7111,2.8728,5.403,2.1665e-08,2.7252e-40
40.68,2.4221,1.1454,0,1.6327,2.6792,4.7354,5.3037e-09,1.5314e-40
46.91,2.0653,1.119,0,1.5389,2.4543,3.9638,8.6575e-10,8.5457e-41
52.635,1.6043,1.0376,0,1.4259,2.1031,2.7755,3.0351e-11,1.4443e-41
47.364,1.0411,0.92753,0,1.4531,1.6293,0.79552,1.0918e-14,1.1534e-42
44.938,1.0452,0.89973,0,1.4427,1.6242,0.80059,8.1003e-15,5.7705e-43
45.835,1.6437,1.0099,0,1.4269,2.1086,2.7864,2.8409e-11,7.4892e-42
45.989,2.3278,1.0902,0,1.6075,2.6993,4.6886,7.5302e-09,3.9587e-41
45.622,2.8032,1.1246,0,1.7466,3.0884,5.9867,1.0557e-07,7.4217e-41
46.308,3.0674,1.1589,0,1.8311,3.316,6.778,3.5266e-07,1.6044e-40
42.902,3.1219,1.0413,0,1.852,3.351,6.8944,4.2249e-07,1.2048e-41
39.912,2.9911,1.0184,0,1.8171,3.2513,6.5285,2.5863e-07,7.5328e-42
36.935,2.7512,0.8897,0,1.746,3.0629,5.8399,9.1016e-08,3.6877e-43
36.393,2.6227,0.79794,0,1.7063,2.9883,5.5036,5.748e-08,3.725e-44
35.127,2.3501,0.72749,0,1.624,2.7595,4.7104,1.1205e-08,6.6165e-45
34.693,2.1853,0.68692,0,1.5713,2.6174,4.2107,3.5256e-09,2.3542e-45
31.52,2.1653,0.65448,0,1.5585,2.5547,3.9882,1.861e-09,9.519e-46
26.498,1.964,0.60802,0,1.4917,2.299,3.2197,1.4009e-10,2.7701e-46
21.464,1.6251,0.54427,0,1.3821,1.9315,2.1376,1.8496e-12,4.9738e-47
19.58,1.4529,0.50529,0,1.33,1.7545,1.6129,4.776e-14,1.6782e-47
18.519,1.2864,0.47374,0,1.2988,1.6086,1.1369,7.9738e-16,6.9919e-48
18.023,0.88207,0.41659,0,1.3701,1.3882,0.00042068,1.1257e-12,1.5079e-48
18.102,0.73116,0.3802,0,1.0988,1.1264,5.4839e-06,8.946e-09,4.8144e-49
17.613,0.67072,0.34293,0,0.94651,0.99639,5.0089e-07,3.0793e-07,1.4519e-49
18.014,0.61571,0.32217,0,0.70985,0.8834,1.5292e-05,1.1125e-05,8.221e-50
17.52,0.59915,0.30827,0,0.4925,0.88214,3.5285e-05,4.0907e-05,5.4192e-50
16.995,0.59192,0.3026,0,0.32349,0.90852,8.7731e-06,7.4285e-05,4.4168e-50
16.498,0.58758,0.28816,0,0.17803,0.94073,1.006e-07,0.00010596,2.3576e-50
16.321,0.58646,0.28618,0,0.11352,0.96007,5.8488e-09,0.00011934,2.4977e-50
16.232,0.58666,0.2783,0,0.1282,0.95135,1.2007e-08,0.00012154,1.8376e-50
16.671,0.58879,0.28594,0,0.22362,0.92575,6.7935e-07,0.00010826,2.2437e-50
17.135,0.59337,0.28818,0,0.34904,0.90214,1.4422e-05,8.275e-05,2.368e-50
17.741,0.59807,0.28247,0,0.4481,0.89381,3.4607e-05,6.3314e-05,1.7804e-50
18.063,0.61121,0.27945,0,0.63358,0.89027,3.5818e-05,2.8142e-05,1.7083e-50
19.263,0.64637,0.29029,0,0.85479,0.97646,6.0075e-06,4.1628e-06,2.3958e-50
19.674,0.75718,0.28362,0,1.1325,1.2207,5.663e-06,3.0219e-08,1.677e-50
21.275,0.97349,0.29569,0,1.5045,1.6195,0.0012374,1.2842e-12,2.1257e-50
20.208,1.326,0.29531,0,1.3072,1.8124,1.0498,1.5602e-13,2.0439e-50
22.777,1.8045,0.32173,0,1.379,2.2951,2.1504,8.447e-11,4.4917e-50
25.712,2.2071,0.33562,0,1.4677,2.7518,3.0471,4.7751e-09,6.8738e-50
26.101,2.6691,0.34103,0,1.5612,3.244,3.9523,1.3684e-07,8.2365e-50
28.201,3.2746,0.34633,0,1.6738,3.9257,5.1799,8.0451e-05,1.0045e-49
